team,es,se,fixed_1,fixed_2,fixed_3,fixed_4,fixed_5,random_1,random_2,random_3,random_4,random_5,posthoc,nmodels,fixed_num,random_num,reviewer,reviewer_assignment,reviewer_noise,peer_rating
team_1,1.9801707186144186,0.8949977219698528,0,0,0,0,1,1,1,1,1,0,1,5,1,4,rev1,team_1,0.3899539528952171,30.665440690996185
team_1,1.9801707186144186,0.8949977219698528,0,0,0,0,1,1,1,1,1,0,1,5,1,4,rev5,team_1,-0.5264180001076709,4.165993387005322
team_1,1.9801707186144186,0.8949977219698528,0,0,0,0,1,1,1,1,1,0,1,5,1,4,rev7,team_1,0.5904118366130445,16.74165649272844
team_1,1.9801707186144186,0.8949977219698528,0,0,0,0,1,1,1,1,1,0,1,5,1,4,rev9,team_1,-0.007656318050501949,20.633392585556344
team_2,1.4869700521715392,0.8568392526707516,0,0,0,0,0,0,1,1,1,1,1,3,0,4,rev14,team_2,-0.6743731466036595,7.993320781089523
team_3,1.6360922562558904,1.0108738870021887,0,0,0,0,0,1,0,1,1,0,0,3,0,3,rev3,team_3,-0.14039513591066152,8.614180283468357
team_3,1.6360922562558904,1.0108738870021887,0,0,0,0,0,1,0,1,1,0,0,3,0,3,rev4,team_3,-0.030640270430559894,5.785490415031145
team_3,1.6360922562558904,1.0108738870021887,0,0,0,0,0,1,0,1,1,0,0,3,0,3,rev13,team_3,-0.5321318699282048,11.573838599973321
team_3,1.6360922562558904,1.0108738870021887,0,0,0,0,0,1,0,1,1,0,0,3,0,3,rev16,team_3,-0.37111066675771964,17.568062871476307
team_4,1.1072507391727475,0.7675287047689534,0,1,1,0,0,1,0,1,1,0,1,6,2,3,rev1,team_4,0.3899539528952171,28.467251747073036
team_4,1.1072507391727475,0.7675287047689534,0,1,1,0,0,1,0,1,1,0,1,6,2,3,rev2,team_4,-0.3939096742140706,0.2075209188649687
team_4,1.1072507391727475,0.7675287047689534,0,1,1,0,0,1,0,1,1,0,1,6,2,3,rev6,team_4,-0.5265493879618862,2.1398414832253785
team_4,1.1072507391727475,0.7675287047689534,0,1,1,0,0,1,0,1,1,0,1,6,2,3,rev16,team_4,-0.37111066675771964,13.64778014829399
team_5,1.3393887015101131,0.208956958429119,0,0,0,1,0,0,1,1,0,0,0,5,1,2,rev3,team_5,-0.14039513591066152,8.3857851480542
team_5,1.3393887015101131,0.208956958429119,0,0,0,1,0,0,1,1,0,0,0,5,1,2,rev4,team_5,-0.030640270430559894,1.8704947366848654
team_5,1.3393887015101131,0.208956958429119,0,0,0,1,0,0,1,1,0,0,0,5,1,2,rev8,team_5,0.5666943217767494,28.82141985749724
team_5,1.3393887015101131,0.208956958429119,0,0,0,1,0,0,1,1,0,0,0,5,1,2,rev10,team_5,0.2135503653119507,20.51493867456543
team_5,1.3393887015101131,0.208956958429119,0,0,0,1,0,0,1,1,0,0,0,5,1,2,rev14,team_5,-0.6743731466036595,1.1714706466069913
team_6,0.8872629699590002,0.6635239706658187,1,0,0,0,1,0,1,0,0,1,1,5,2,2,rev3,team_6,-0.14039513591066152,8.976970095823333
team_6,0.8872629699590002,0.6635239706658187,1,0,0,0,1,0,1,0,0,1,1,5,2,2,rev7,team_6,0.5904118366130445,41.349504334295105
team_6,0.8872629699590002,0.6635239706658187,1,0,0,0,1,0,1,0,0,1,1,5,2,2,rev12,team_6,-0.14224603030208044,10.978140547587522
team_7,-0.7345634791677769,1.0614577844768667,0,0,0,0,1,0,1,0,1,0,0,5,1,2,rev1,team_7,0.3899539528952171,37.2310264357104
team_7,-0.7345634791677769,1.0614577844768667,0,0,0,0,1,0,1,0,1,0,0,5,1,2,rev2,team_7,-0.3939096742140706,20.492743248215383
team_7,-0.7345634791677769,1.0614577844768667,0,0,0,0,1,0,1,0,1,0,0,5,1,2,rev5,team_7,-0.5264180001076709,7.552041892873898
team_7,-0.7345634791677769,1.0614577844768667,0,0,0,0,1,0,1,0,1,0,0,5,1,2,rev8,team_7,0.5666943217767494,29.437754164091064
team_7,-0.7345634791677769,1.0614577844768667,0,0,0,0,1,0,1,0,1,0,0,5,1,2,rev15,team_7,0.03797160043473335,14.436251707288708
team_8,-0.04862776531531732,1.1050670033821013,0,1,0,0,1,1,0,0,1,1,0,1,2,3,rev5,team_8,-0.5264180001076709,2.0349009497599297
team_8,-0.04862776531531732,1.1050670033821013,0,1,0,0,1,1,0,0,1,1,0,1,2,3,rev9,team_8,-0.007656318050501949,9.322936651409051
team_8,-0.04862776531531732,1.1050670033821013,0,1,0,0,1,1,0,0,1,1,0,1,2,3,rev10,team_8,0.2135503653119507,17.255257474330797
team_8,-0.04862776531531732,1.1050670033821013,0,1,0,0,1,1,0,0,1,1,0,1,2,3,rev11,team_8,0.4867226870267264,26.979554820499654
team_8,-0.04862776531531732,1.1050670033821013,0,1,0,0,1,1,0,0,1,1,0,1,2,3,rev13,team_8,-0.5321318699282048,5.21217280724461
team_9,2.4059733911789576,1.24637094388086,1,1,0,0,0,1,1,1,1,0,0,6,2,4,rev6,team_9,-0.5265493879618862,0.5897451262103566
team_9,2.4059733911789576,1.24637094388086,1,1,0,0,0,1,1,1,1,0,0,6,2,4,rev12,team_9,-0.14224603030208044,28.492089161673306
team_9,2.4059733911789576,1.24637094388086,1,1,0,0,0,1,1,1,1,0,0,6,2,4,rev16,team_9,-0.37111066675771964,1.6302422182306984
team_10,1.654990109683601,1.1632501452075363,0,0,1,0,1,1,0,0,0,0,0,4,2,1,rev8,team_10,0.5666943217767494,16.3879850673485
team_10,1.654990109683601,1.1632501452075363,0,0,1,0,1,1,0,0,0,0,0,4,2,1,rev10,team_10,0.2135503653119507,37.39141912499025
team_11,0.5264782490077646,1.2178407249397427,0,0,0,0,1,1,0,0,0,0,0,2,1,1,rev6,team_11,-0.5265493879618862,2.4438177825135092
team_11,0.5264782490077646,1.2178407249397427,0,0,0,0,1,1,0,0,0,0,0,2,1,1,rev9,team_11,-0.007656318050501949,10.22244092290159
team_11,0.5264782490077646,1.2178407249397427,0,0,0,0,1,1,0,0,0,0,0,2,1,1,rev13,team_11,-0.5321318699282048,6.288063618934665
team_12,0.8031915750805422,1.2817363813309077,1,0,1,0,1,0,1,1,1,1,0,5,3,4,rev2,team_12,-0.3939096742140706,1.672273677153573
team_12,0.8031915750805422,1.2817363813309077,1,0,1,0,1,0,1,1,1,1,0,5,3,4,rev7,team_12,0.5904118366130445,48.98462395661356
team_12,0.8031915750805422,1.2817363813309077,1,0,1,0,1,0,1,1,1,1,0,5,3,4,rev9,team_12,-0.007656318050501949,2.952070195031024
team_12,0.8031915750805422,1.2817363813309077,1,0,1,0,1,0,1,1,1,1,0,5,3,4,rev11,team_12,0.4867226870267264,13.072220058319747
team_13,1.3361050684438949,0.364982593939589,1,0,0,0,0,1,1,0,1,0,1,5,1,3,rev1,team_13,0.3899539528952171,31.89217019594877
team_13,1.3361050684438949,0.364982593939589,1,0,0,0,0,1,1,0,1,0,1,5,1,3,rev4,team_13,-0.030640270430559894,21.00766146861193
team_13,1.3361050684438949,0.364982593939589,1,0,0,0,0,1,1,0,1,0,1,5,1,3,rev10,team_13,0.2135503653119507,41.10506801953339
team_13,1.3361050684438949,0.364982593939589,1,0,0,0,0,1,1,0,1,0,1,5,1,3,rev11,team_13,0.4867226870267264,25.28270142944479
team_13,1.3361050684438949,0.364982593939589,1,0,0,0,0,1,1,0,1,0,1,5,1,3,rev12,team_13,-0.14224603030208044,9.400459942036658
team_13,1.3361050684438949,0.364982593939589,1,0,0,0,0,1,1,0,1,0,1,5,1,3,rev14,team_13,-0.6743731466036595,3.1686947981164124
team_13,1.3361050684438949,0.364982593939589,1,0,0,0,0,1,1,0,1,0,1,5,1,3,rev15,team_13,0.03797160043473335,16.8814735379243
team_14,1.4842458640138263,1.0219740906708084,0,0,0,0,0,1,1,1,1,0,1,5,0,4,rev3,team_14,-0.14039513591066152,7.971425026355072
team_14,1.4842458640138263,1.0219740906708084,0,0,0,0,0,1,1,1,1,0,1,5,0,4,rev11,team_14,0.4867226870267264,35.179644235381666
team_14,1.4842458640138263,1.0219740906708084,0,0,0,0,0,1,1,1,1,0,1,5,0,4,rev13,team_14,-0.5321318699282048,3.7534752793367616
team_14,1.4842458640138263,1.0219740906708084,0,0,0,0,0,1,1,1,1,0,1,5,0,4,rev15,team_14,0.03797160043473335,4.628706148695282
team_15,1.7036413631397949,1.4509019827069414,0,0,0,0,0,0,0,1,1,1,0,4,0,3,rev16,team_15,-0.37111066675771964,5.955973657364307
team_16,1.6619404900336527,1.4020245881581488,0,1,0,0,1,0,1,1,0,0,0,0,2,2,rev2,team_16,-0.3939096742140706,1.6829220773377926
team_16,1.6619404900336527,1.4020245881581488,0,1,0,0,1,0,1,1,0,0,0,0,2,2,rev4,team_16,-0.030640270430559894,3.138870116665483
team_16,1.6619404900336527,1.4020245881581488,0,1,0,0,1,0,1,1,0,0,0,0,2,2,rev5,team_16,-0.5264180001076709,0.10589391927380731
team_16,1.6619404900336527,1.4020245881581488,0,1,0,0,1,0,1,1,0,0,0,0,2,2,rev6,team_16,-0.5265493879618862,6.334929221123897
team_16,1.6619404900336527,1.4020245881581488,0,1,0,0,1,0,1,1,0,0,0,0,2,2,rev7,team_16,0.5904118366130445,33.611652202923814
team_16,1.6619404900336527,1.4020245881581488,0,1,0,0,1,0,1,1,0,0,0,0,2,2,rev8,team_16,0.5666943217767494,75.58270513453867
team_16,1.6619404900336527,1.4020245881581488,0,1,0,0,1,0,1,1,0,0,0,0,2,2,rev12,team_16,-0.14224603030208044,1.4498486440831755
team_16,1.6619404900336527,1.4020245881581488,0,1,0,0,1,0,1,1,0,0,0,0,2,2,rev14,team_16,-0.6743731466036595,3.068309189460024
team_16,1.6619404900336527,1.4020245881581488,0,1,0,0,1,0,1,1,0,0,0,0,2,2,rev15,team_16,0.03797160043473335,18.97716906621817
